phase,binned_flux,standardized_flux
0.8436372745490981,243557.73,1.0051325544322567
0.8455410821643286,243536.97,1.0050468804861659
0.8474448897795591,243497.47,1.0048838688835364
0.8493486973947896,243539.435,1.005057053235545
0.85125250501002,243465.83000000002,1.0047532945263924
0.8531563126252505,243436.20500000002,1.0046310358244204
0.855060120240481,243489.5,1.0048509776816894
0.8569639278557114,243473.41,1.004784576246593
0.8588677354709419,243513.05,1.0049481656118646
0.8607715430861723,242918.02000000002,1.0024925505761038
0.8626753507014028,243499.34,1.0048915861416863
0.8645791583166332,242969.805,1.0027062608505888
0.8664829659318637,243544.515,1.0050780177657062
0.8683867735470941,243024.125,1.0029304327557742
0.8702905811623246,242449.05,1.0005571695309112
0.8721943887775551,243033.17,1.0029677603493383
0.8740981963927855,243683.44,1.0056513440162196
0.876002004008016,243687.78,1.0056692546581287
0.8779058116232464,243741.41,1.0058905790188633
0.8798096192384769,243755.5,1.0059487267019278
0.8817134268537073,243763.92,1.005983474997982
0.8836172344689378,243722.39500000002,1.0058121064714203
0.8855210420841683,242418.09,1.000429401449458
0.8874248496993987,243737.16,1.0058730397957956
0.8893286573146292,243691.72999999998,1.0056855558183917
0.8912324649298596,243010.945,1.0028760405298842
0.8931362725450901,242350.09,1.0001487738803743
0.8950400801603206,243020.64500000002,1.002916071227239
0.896943887775551,243696.73,1.0057061901984714
0.8988476953907815,243657.94,1.0055461086778132
0.9007515030060119,242988.4,1.002783000110105
0.9026553106212424,242310.02,0.9999834099584158
0.9045591182364728,242972.28999999998,1.0027165161374882
0.9064629258517033,242943.945,1.0025995398368168
0.9083667334669338,242947.815,1.0026155108469983
0.9102705410821643,243617.79,1.0053804146057737
0.9121743486973948,242271.33,0.9998237411253594
0.9140781563126252,242321.03,1.0000288468633514
0.9159819639278557,242302.64,0.9999529536134184
0.9178857715430861,243645.81,1.00549604967174
0.9197895791583166,242972.305,1.0027165780406286
0.9216933867735471,242290.89,0.9999044628202312
0.9235971943887775,242996.99,1.0028184499750818
0.925501002004008,243663.23,1.0055679398519377
0.9274048096192384,243640.265,1.0054731661442318
0.9293086172344689,243001.015,1.002835060651046
0.9312124248496993,243626.11,1.005414750214226
0.9331162324649298,243628.95,1.0054264705421114
0.9350200400801603,242964.505,1.0026843884077044
0.9369238476953907,242314.12,1.0000003301500813
0.9388276553106212,243560.06,1.0051421700533736
0.9407314629258516,243558.76,1.005136805114553
0.9426352705410821,242325.77,1.0000484082556669
0.9445390781563126,242288.97,0.9998965392182805
0.946442885771543,242867.665,1.0022847417343212
0.9483466933867735,243459.75,1.0047282031202154
0.9502505010020039,242306.78,0.9999700388801243
0.9521543086172344,242869.235,1.0022912209296662
0.9540581162324648,242865.485,1.0022757451446065
0.9559619238476953,243460.28,1.0047303903645037
0.9578657314629258,243478.89,1.0048071915271604
0.9597695390781562,243470.445,1.004772340059206
0.9616733466933867,243476.34,1.0047966679933198
0.9635771543086171,243513.2,1.004948784643267
0.9654809619238476,243517.455,1.0049663445007149
0.967384769539078,240522.515,0.9926065984455544
0.9692885771543086,242033.59,0.9988426176213313
0.9711923847695391,243587.28999999998,1.0052545448872874
0.9730961923847695,243636.09,1.0054559364368651
0.975,243637.46000000002,1.005461590257007
